id,ds_authorization_code,transaction_amount,ds_pos_entry_code,transaction_time,merchant_category_code,auth_type_id,fraud
112,1,-26.62,2,184534,"5541","1",1
113,1,-68.79,98,152530,"5310","4",1
114,1,-148.1,4,212131,"3058","4",1
115,1,-26.8,2,91230,"5541","1",1
116,98,-409.45,4,75200,"7399","4",1
117,1,-1.74,2,25255,"5814","2",1
118,1,-9.9,2,164003,"5814","2",1
119,1,-1.99,4,142746,"5734","4",1
120,1,-9.04,2,30248,"5541","2",1
121,1,-1.79,2,24304,"5814","2",1
122,1,-25,98,85757,"5734","4",1
123,1,-11.07,2,110445,"5812","2",1
124,1,-4.38,2,44842,"5462","2",1
125,1,-3.78,2,35040,"7841","2",1
126,1,-2.99,4,210039,"5734","4",1
127,1,-41.15,2,221534,"5541","2",1
128,1,-1,2,134741,"5542","2",1
129,1,-17.43,2,173712,"5541","1",1
130,1,-27.97,2,73158,"5541","1",1
131,1,-1.5,2,135644,"5814","2",1
132,1,-6.6,2,90320,"5814","2",1
133,1,-5.34,2,190440,"5921","2",1
134,1,-3.35,2,160400,"5541","2",1
135,1,-8.39,2,201812,"5541","2",1
136,1,-9.21,2,120011,"5411","2",1
137,1,-19.41,2,123209,"5814","2",1
138,1,-5.29,4,160947,"4816","4",1
139,1,-7.65,98,194301,"4121","4",1
140,1,-10.96,4,54307,"5942","4",1
141,1,-16.24,4,90558,"5942","4",1
142,1,-3.99,4,205211,"5815","4",1
143,1,-5.05,2,22353,"5541","2",1
144,1,-24.15,4,191732,"5812","4",1
145,1,-15,2,153643,"5541","1",1
146,1,-2.51,4,123151,"5960","4",1
147,1,-13.91,2,111738,"5812","2",1
148,1,-18.75,2,65613,"5812","2",1
149,1,-2.35,2,55624,"5814","2",1
150,1,-11.62,98,171755,"8999","4",1
151,1,-22.25,2,151643,"5411","2",1
152,1,-5.49,0,12046,"5735","4",1
153,1,-28.88,2,105948,"5698","2",1
154,1,-1.99,4,214723,"5817","4",1
155,1,-10.52,4,135255,"4121","4",1
156,1,-1.59,2,55321,"5814","2",1
157,1,-25,98,122909,"5734","4",1
158,98,-2.81,99,225133,"5817","4",1
159,1,-12.44,2,112655,"5541","2",1
160,1,-30,2,135128,"0742","2",1
161,1,-13.15,2,130106,"5331","2",1
162,1,-16.15,2,162123,"5814","2",1
163,1,-15.77,2,160517,"5411","2",1
164,1,-8.89,2,161004,"5541","2",1
165,1,-21.16,4,125454,"7832","4",1
166,1,-2.44,2,142526,"5541","2",1
167,1,-15.1,2,200604,"5542","2",1
168,1,-8.62,2,110332,"5814","2",1
169,1,-309,4,121429,"7941","4",1
170,1,-7.26,2,111602,"5812","2",1
171,1,-25.32,98,154746,"5311","4",1
172,1,-3.24,98,94405,"5814","4",1
173,1,-46.9,4,83109,"5942","4",1
174,1,-1,2,181010,"5542","0",1
175,1,-2.99,4,133207,"5734","4",1
176,1,-8.06,2,71940,"5462","2",1
177,1,-6.91,2,55510,"5814","2",1
178,1,-90,2,155057,"7230","2",1
179,1,-5.45,2,40733,"5814","2",1
180,1,-2.13,2,63632,"5814","2",1
181,1,-4.9,4,31258,"5968","4",1
182,1,-98.5,4,14729,"4900","4",1
183,1,-8.3,2,63351,"5331","2",1
184,1,-3.99,4,74014,"5969","4",1
185,1,-28,2,132334,"5541","2",1
186,1,-7.88,2,192216,"5812","2",1
187,1,-4,2,41219,"5541","2",1
188,1,-3,4,31633,"4814","4",1
189,1,-0.99,4,172236,"5816","4",1
190,1,-75,2,205700,"5542","1",1
191,1,-10,2,41207,"5541","1",1
192,1,-85,2,180740,"5542","1",1
193,1,-5.36,2,80656,"5814","2",1
194,1,-17.6,2,143558,"5812","2",1
195,1,-17.93,2,210042,"5542","2",1
196,1,-5.08,2,95054,"5814","2",1
197,1,-17.2,2,112554,"5814","2",1
198,1,-6.27,2,54133,"5814","2",1
199,1,-5.33,2,45042,"5814","2",1
200,1,-13.8,2,131319,"5814","2",1
201,1,-4.13,2,154742,"7841","2",1
202,1,-1.35,2,70616,"5814","2",1
203,1,-330.74,4,173538,"7311","4",1
204,1,-24.02,2,92829,"5541","2",1
205,1,-63.67,4,51105,"7841","4",1
206,1,-1.59,2,70845,"5814","2",1
207,1,-3.51,2,204817,"5541","2",1
208,1,-1.73,2,142044,"5814","2",1
209,1,-10,2,191541,"5541","1",1
210,1,-7.42,2,123644,"5331","2",1
211,1,-13.6,2,113716,"5499","2",1
212,1,-45.05,2,85541,"5411","2",1
213,1,-20.06,98,140451,"5812","4",1
214,1,-5.68,2,144847,"5814","2",1
215,1,-12.83,2,185700,"5921","2",1
216,1,-21,2,63531,"5542","2",1
217,98,-1.68,4,95059,"5817","4",1
218,1,-37,4,233441,"4814","4",1
219,1,-75,2,182646,"5542","1",1
220,1,-13.77,4,101716,"4121","4",1
221,1,-80,2,73148,"5542","1",1
222,1,-9.99,4,161711,"5734","4",1
223,1,-9.11,2,144850,"5814","2",1
224,1,-5.73,2,114548,"5814","2",1
225,1,-42.6,2,142356,"5311","2",1
226,1,-22.26,4,64031,"5942","4",1
227,1,-15.38,2,192355,"5541","2",1
228,1,-1.59,2,53932,"5814","2",1
229,1,-1,4,181029,"4899","4",1
230,1,-1190,4,235413,"5499","4",1
231,1,-11.13,2,135830,"5814","2",1
232,1,-2.99,4,10658,"5815","4",1
233,1,-1.5,2,194108,"5814","2",1
234,1,-75,2,175330,"5542","1",1
235,98,-20.12,4,101733,"5732","4",1
236,1,-6.99,98,211327,"5735","4",1
237,1,-13.93,4,143544,"5942","4",1
238,1,-1.09,98,54604,"5967","4",1
239,1,-17.99,2,111050,"5411","2",1
240,1,-29.99,4,125124,"5734","4",1
241,1,-41.58,4,162533,"7033","4",1
242,1,-7.26,2,123804,"5541","2",1
243,98,-0.01,99,161345,"7399","4",1
244,1,-8.57,2,101306,"5812","2",1
245,1,-9.26,98,170429,"5399","4",1
246,1,-49.57,2,114927,"5812","2",1
247,1,-4.83,2,34413,"5814","2",1
248,1,-2.99,4,233942,"5815","4",1
249,1,-4.13,2,62057,"5814","2",1
250,1,-6.36,2,161510,"5814","2",1
251,1,-9.71,2,110607,"5814","2",1
252,1,-8.72,2,182610,"5814","2",1
253,1,-4.99,98,175907,"5735","4",1
254,1,-12.83,2,12254,"5541","1",1
255,1,-10.69,98,143058,"5735","4",1
256,1,-14.99,4,190308,"5816","4",1
257,1,-1.56,2,25617,"5814","2",1
258,1,-1.06,4,214156,"5734","4",1
259,1,-12.99,4,143736,"5812","4",1
260,1,-1.99,4,13459,"5734","4",1
261,1,-10,4,195949,"4899","4",1
262,1,-5.23,2,141040,"5814","2",1
263,1,-14.99,4,144700,"5815","4",1
264,1,-13.3,2,232040,"5814","2",1
265,1,-8.94,2,123330,"5541","1",1
266,1,-9,2,102914,"5931","2",1
267,1,-16,2,51014,"5541","1",1
268,1,-3.99,4,35754,"4121","4",1
269,1,-10.85,2,163926,"5814","2",1
270,1,-1,2,40253,"5542","2",1
271,1,-1000,2,160439,"5511","2",1
272,98,-2.79,4,35514,"5817","4",1
273,1,-21.19,4,100239,"5816","4",1
274,1,-9.95,4,74544,"5941","4",1
275,1,-12.61,2,90051,"5814","2",1
276,1,-1.99,4,193355,"7841","4",1
277,1,-1.25,2,125138,"5814","2",1
278,1,-1.99,4,90240,"5815","4",1
279,1,-7.5,2,122548,"5814","2",1
280,1,-3.5,2,152340,"5541","1",1
281,1,-53.25,2,151945,"5511","2",1
282,1,-32.09,2,162826,"5999","2",1
283,1,-9.35,0,10206,"4899","4",1
284,1,-9.99,4,4241,"5815","4",1
285,1,-8.47,2,105601,"5722","2",1
286,1,-87.17,2,123729,"5411","2",1
287,1,-9.99,4,5005,"5815","4",1
288,1,-1.25,2,111608,"5814","2",1
289,1,-6.99,4,210021,"5815","4",1
290,1,-32.2,4,205705,"5816","4",1
291,1,-3.97,2,83051,"5814","2",1
292,1,-10.54,4,130219,"5734","4",1
293,1,-8.01,2,161658,"5921","2",1
294,1,-21.18,2,103009,"5993","2",1
295,1,-1.25,2,90818,"5814","2",1
296,1,-91,2,151837,"5542","1",1
297,1,-6.33,4,63211,"7841","4",1
298,1,-1.47,2,140613,"5814","2",1
299,1,-1,98,203622,"5812","4",1
300,1,-4.99,98,142017,"7829","4",1
301,1,-218.07,4,64213,"5722","4",1
302,1,-1.25,2,61147,"5814","2",1
303,1,-6,2,22619,"5541","2",1
304,1,-1.5,2,145336,"5814","2",1
305,1,-14.01,98,155740,"5735","4",1
306,1,-5.35,2,74248,"5814","2",1
307,1,-10,2,122758,"5541","1",1
308,1,-30.85,2,41935,"5541","1",1
309,1,-5.24,4,11957,"5818","4",1
310,1,-16.84,2,123251,"5331","2",1
311,1,-26.49,4,33001,"4816","4",1
312,1,-3.9,2,13725,"5814","2",1
313,98,-270.01,3,21221,"5541","1",1
314,1,-15,4,52155,"5310","4",1
315,1,-77.26,2,84243,"4225","2",1
316,1,-7.39,2,211844,"5814","2",1
317,1,-1.04,4,92231,"5816","4",1
318,1,-1,98,193039,"5967","4",1
319,1,-1.59,2,2154,"5814","2",1
320,1,-20.96,2,11353,"5541","1",1
321,1,-100,2,65447,"5542","1",1
322,1,-10.69,4,45117,"5816","4",1
323,9,-2.43,4,70808,"6540","4",1
324,1,-15.36,4,202200,"4121","4",1
325,1,-8.31,2,62317,"5499","2",1
326,1,-2.11,4,195842,"5815","4",1
327,1,-79.63,4,23709,"5993","4",1
328,1,-1.06,0,20518,"5735","4",1
329,1,-53.79,4,21314,"5941","4",1
330,1,-2,4,72651,"5969","4",1
331,1,-5.58,2,175039,"5541","2",1
332,1,-61.16,4,233059,"5699","4",1
333,1,-4.16,2,53929,"5541","2",1
334,1,-32.91,98,200754,"5735","4",1
335,1,-6.06,2,41927,"5814","2",1
336,1,-1.25,2,23149,"5814","2",1
337,1,-6,98,92744,"7399","4",1
338,1,-8.79,0,1043,"4816","4",1
339,1,-16.25,2,181830,"5814","2",1
340,1,-0.99,98,94609,"5735","4",1
341,1,-13.85,2,210641,"5541","1",1
342,1,-3.04,2,42301,"5814","2",1
343,1,-1,2,205347,"5542","2",1
344,1,-35.88,4,173501,"5968","4",1
345,1,-1.99,4,44104,"5816","4",1
346,1,-91,2,35641,"5542","1",1
347,1,-6.41,2,51522,"5921","2",1
348,1,-26.93,4,115328,"8931","4",1
349,1,-37.54,4,3512,"5942","4",1
350,1,-11.66,2,121722,"5331","2",1
351,1,-100,2,171857,"5542","1",1
352,1,-50.38,4,93759,"5814","4",1
353,1,-30.33,2,171727,"5999","0",1
354,1,-19.76,4,151206,"5941","4",1
355,1,-10.63,2,182106,"5814","2",1
356,1,-10.13,2,60523,"5814","2",1
357,1,-8.79,0,2855,"4816","4",1
358,1,-3.14,2,71158,"5814","2",1
359,1,-80,2,41255,"5542","1",1
360,1,-3.99,2,125835,"5814","2",1
361,1,-1.5,2,190204,"5814","2",1
362,1,-16.76,98,161918,"5812","4",1
363,1,-1.74,2,191530,"5814","2",1
364,1,-8.99,4,165648,"5818","4",1
365,1,-2.08,2,91425,"5541","2",1
366,1,-8.96,2,161151,"5814","2",1
367,1,-3.23,2,115702,"5814","2",1
368,1,-22,2,93507,"5912","2",1
369,1,-12.99,98,105421,"5621","4",1
370,1,-2.99,4,120505,"5816","4",1
371,1,-20,2,163237,"5541","1",1
372,1,-10.38,2,121755,"5812","2",1
373,1,-30.25,4,93941,"5942","4",1
374,1,-56.84,4,81148,"5921","4",1
375,1,-11.06,2,171440,"5541","2",1
376,1,-10,4,132916,"4814","4",1
377,1,-22.18,4,181319,"5814","4",1
378,1,-15,4,181336,"4814","4",1
379,1,-3.9,2,100712,"5814","2",1
380,1,-21.06,2,151558,"5541","2",1
381,1,-33.94,4,162616,"5399","4",1
382,1,-5.99,0,4956,"4899","4",1
383,1,-7.87,2,35402,"5541","2",1
384,1,-5.41,2,103410,"5814","2",1
385,1,-6.31,4,124830,"4121","4",1
386,1,-1.99,4,141502,"5816","4",1
387,1,-1.08,2,201414,"5411","2",1
388,1,-14,2,172439,"5814","2",1
389,98,-1,4,213436,"6540","4",1
390,1,-9.99,4,135513,"5818","4",1
391,1,-4.88,98,103109,"5310","4",1
392,1,-25.99,4,151911,"5719","4",1
393,1,-21,2,140925,"5311","2",1
394,1,-54.49,4,210648,"5942","4",1
395,1,-8.59,2,100933,"5541","1",1
396,1,-5.2,2,115746,"5814","2",1
397,1,-6.4,2,145533,"5931","2",1
398,1,-1.25,2,1219,"5814","2",1
399,1,-34.15,4,170058,"5719","4",1
400,1,-3.33,2,133101,"5541","2",1
401,1,-17.35,2,160436,"5541","1",1
402,98,-1,99,21403,"5045","4",1
403,1,-21.8,4,130738,"5942","4",1
404,1,-0.99,4,184156,"5815","4",1
405,1,-1.09,2,155120,"5814","2",1
406,1,-16.08,4,94056,"5734","4",1
407,1,-10,2,160353,"5541","2",1
408,1,-11.08,98,35952,"4121","4",1
409,1,-6.92,4,51001,"5968","4",1
410,98,-10.59,99,145708,"5815","4",1
411,1,-16.74,2,173816,"5814","2",1
412,1,-19.25,2,182142,"5814","2",1
413,1,-3.18,2,160834,"5541","2",1
414,1,-19.47,2,223656,"5541","2",1
415,1,-9.94,2,130431,"5814","2",1
416,98,-221.6,4,24032,"7399","4",1
417,1,-4.79,2,141750,"5542","2",1
418,1,-2.4,2,174442,"5814","2",1
419,1,-159.8,4,22605,"5814","4",1
420,1,-8.39,98,113735,"5735","4",1
421,1,-2.98,4,134033,"5411","4",1
422,1,-3.93,2,90743,"5499","2",1
423,1,-1.25,2,61430,"5814","2",1
424,1,-33.01,2,43948,"5411","2",1
425,1,-5.2,2,175010,"5814","2",1
426,1,-45.45,4,112113,"5944","4",1
427,1,-2.12,2,154140,"5331","2",1
428,1,-39.47,4,54634,"5734","4",1
429,98,-0.62,99,74415,"5734","4",1
430,1,-1.31,2,91352,"5947","2",1
431,1,-7.62,4,144331,"4121","4",1
432,1,-2.99,4,2459,"5817","4",1
433,98,-0.55,99,73640,"5818","4",1
434,1,-104,2,62209,"5532","2",1
435,1,-16.76,2,221845,"5814","2",1
436,1,-5.83,4,110240,"4121","4",1
437,1,-27.23,2,70611,"5541","2",1
438,1,-7.63,2,184651,"5814","2",1
439,1,-1.25,2,123455,"5814","2",1
440,1,-100,2,133136,"5542","1",1
441,1,-6.33,4,54512,"7841","4",1
442,1,-9.99,2,40351,"5814","2",1
443,1,-3.25,4,40841,"4121","4",1
444,1,-6.66,4,142827,"5969","4",1
445,1,-1.99,4,232204,"7829","4",1
446,1,-62.99,98,41609,"5735","4",1
447,1,-17.1,2,90359,"5993","2",1
448,1,-34.97,98,191046,"7999","4",1
449,1,-7.46,2,172150,"5814","2",1
450,1,-110,4,72112,"8099","4",1
451,1,-13.03,2,55206,"5541","2",1
452,1,-12,2,34023,"5541","2",1
453,1,-6.5,2,181404,"5814","2",1
454,1,-12.38,2,123624,"5541","1",1
455,1,-10.93,4,212238,"5818","4",1
456,1,-14.91,2,144848,"5541","1",1
457,1,-5,2,84634,"5541","1",1
458,1,-9.57,2,153208,"5541","2",1
459,1,-7.99,4,4729,"7311","4",1
460,1,-70,98,171251,"8999","4",1
461,1,-7.03,2,170017,"5814","2",1
462,1,-23.78,2,81229,"5541","1",1
463,1,-17.57,4,75636,"5812","4",1
464,1,-7.14,2,150214,"5541","2",1
465,1,-16.2,4,15829,"4812","4",1
466,1,-1.5,2,543,"5814","2",1
467,1,-9.04,2,30248,"5541","2",1
468,1,-2,2,185035,"5541","2",1
469,1,-2.11,4,113541,"5816","4",1
470,1,-1.8,2,95012,"5814","2",1
471,1,-3,4,232927,"8999","4",1
472,1,-1.6,2,183354,"5814","2",1
473,1,-1.84,2,32903,"5814","2",1
474,1,-1,98,190223,"5967","4",1
475,1,-5.3,4,144746,"5817","4",1
476,1,-24.72,2,155829,"5814","2",1
477,1,-18.19,2,230117,"5812","2",1
478,1,-2.3,2,74431,"5462","2",1
479,1,-1.06,2,154044,"5814","2",1
480,1,-30.18,2,135536,"5499","2",1
481,1,-19.79,2,120122,"5921","2",1
482,1,-20,98,42910,"6540","4",1
483,1,-3.09,2,91307,"5814","2",1
484,1,-3.99,4,143204,"5969","4",1
485,1,-1.49,2,75852,"5814","2",1
486,1,-4.2,2,21910,"5814","2",1
487,1,-125.06,4,110901,"7394","4",1
488,1,-9.15,2,214052,"5814","2",1
489,1,-9.47,2,70618,"5814","2",1
490,1,-97.58,4,51104,"7841","4",1
491,1,-25.96,4,192251,"5311","4",1
492,1,-18.99,2,85622,"5814","2",1
493,1,-6.66,4,155617,"5969","4",1
494,1,-151,4,113418,"4225","4",1
495,1,-3.79,2,82613,"5811","2",1
496,1,-2.5,2,123927,"5499","2",1
497,1,-1.5,2,133356,"5814","2",1
498,1,-1.99,4,142746,"5734","4",1
499,1,-15.85,2,82957,"5814","2",1
500,1,-1,2,112705,"5542","2",1
501,1,-9.99,4,194608,"5816","4",1
502,1,-3.8,2,102532,"5541","2",1
503,1,-35.88,4,204302,"5968","4",1
504,1,-25.74,2,173224,"5995","2",1
505,1,-20,2,220512,"5541","1",1
506,98,-4.04,99,5540,"7311","4",1
507,1,-0.5,0,24031,"5965","4",1
508,1,-7.87,2,35402,"5541","2",1
509,1,-1.5,2,220035,"5814","2",1
510,1,-8.03,2,113155,"5912","2",1
511,1,-83.14,2,104745,"5411","2",1
512,1,-1.96,98,204114,"5735","4",1
513,1,-27.57,2,125954,"5541","1",1
514,1,-3.56,2,55443,"5814","2",1
515,1,-1,98,191220,"5967","4",1
516,1,-5.93,2,164153,"5814","2",1
517,1,-49.2,4,152029,"5813","4",1
518,1,-57.99,98,143912,"5499","4",1
519,1,-7.19,2,153458,"5812","2",1
520,98,-2.04,4,81135,"5816","4",1
521,1,-10,2,64650,"5541","1",1
522,1,-8.99,4,144605,"4121","4",1
523,1,-19.99,98,164822,"7841","4",1
524,1,-13.17,2,131943,"5814","2",1
525,1,-2.84,2,71720,"5814","2",1
526,1,-19.79,2,120122,"5921","2",1
527,1,-9.99,4,135513,"5818","4",1
528,1,-6.84,2,155814,"5993","2",1
529,1,-4.99,4,174350,"5816","4",1
530,1,-7.68,2,163814,"5399","2",1
531,1,-15.01,2,25338,"5542","2",1
532,1,-4,4,182232,"8699","4",1
533,1,-7.13,98,180738,"8999","4",1
534,1,-10,2,64650,"5541","1",1
535,1,-6,4,151815,"5969","4",1
536,1,-1.1,2,82540,"5331","2",1
537,1,-10.42,2,104737,"5812","2",1
538,1,-1.65,2,150033,"5698","2",1
539,1,-19.26,2,74147,"5812","2",1
540,1,-8.8,2,204909,"5814","2",1
541,1,-5.21,2,131322,"5541","2",1
542,98,-6.99,99,112847,"5735","4",1
543,1,-2,2,120308,"5541","2",1
544,1,-5,98,183834,"5815","4",1
545,1,-26.5,2,231129,"5813","2",1
546,1,-0.02,2,121214,"5542","2",1
547,1,-1.5,2,5900,"5814","2",1
548,1,-19.1,2,142132,"5993","2",1
549,1,-203.95,2,153912,"4900","2",1
550,1,-13.75,4,74444,"5942","4",1
551,1,-29.94,4,180015,"5734","4",1
552,98,-9.06,4,121519,"7372","4",1
553,1,-15.55,2,150321,"5541","2",1
554,1,-215,4,130515,"5814","4",1
555,1,-2.99,4,2545,"5817","4",1
556,1,-17.32,2,100333,"5411","2",1
557,1,-4.15,2,154506,"5331","2",1
558,1,-6.99,2,210049,"5814","2",1
559,1,-8.62,2,183229,"4215","2",1
560,1,-27.78,2,41821,"5541","2",1
561,1,-32.85,2,145706,"9399","2",1
562,1,-12.99,4,192827,"5969","4",1
563,1,-10,2,134324,"4812","2",1
564,1,-51.5,2,85216,"5411","2",1
565,1,-8.25,4,52410,"7841","4",1
566,1,-75,2,182107,"5542","1",1
567,1,-1,4,95250,"4899","4",1
568,1,-3.79,2,152319,"5812","2",1
569,1,-20,2,70333,"5541","1",1
570,1,-15,2,142221,"5912","2",1
571,1,-4.23,4,220214,"5816","4",1
572,1,-14.65,2,193224,"5814","2",1
573,1,-7.32,4,11410,"5942","4",1
574,1,-12.99,2,145151,"5812","2",1
575,1,-29.01,2,31946,"4121","2",1
576,1,-53,4,84848,"4814","4",1
577,1,-1.5,2,72204,"7542","2",1
578,1,-42.74,2,103519,"5812","2",1
579,1,-9.8,2,32826,"5814","2",1
580,1,-17.99,0,21242,"4899","4",1
581,1,-82.1,2,55437,"5411","2",1
582,1,-1,98,193039,"5967","4",1
583,98,-0.39,4,501,"5817","4",1
584,1,-29.95,4,73504,"7399","4",1
585,1,-4.24,98,182206,"8999","4",1
586,1,-6.02,98,74123,"4121","4",1
587,1,-100,2,115727,"5542","1",1
588,1,-5,4,134709,"4814","4",1
589,1,-47,4,63313,"5945","4",1
590,1,-9.99,4,131517,"5817","4",1
591,1,-12.24,2,100418,"5814","2",1
592,1,-5.49,2,101541,"5812","2",1
593,1,-23.75,2,123344,"5411","2",1
594,1,-7.6,2,122413,"5993","2",1
595,1,-38.4,2,155819,"5812","2",1
596,1,-9,2,190329,"5813","2",1
597,1,-16.35,2,161448,"5814","2",1
598,1,-1,2,132545,"5542","2",1
599,1,-1.09,2,100604,"5331","2",1
600,1,-5.9,2,211629,"5541","2",1
601,1,-7.32,2,150713,"5541","2",1
602,1,-1.5,2,194613,"5814","2",1
603,1,-1,2,125629,"5542","0",1
604,1,-100,2,171857,"5542","1",1
605,1,-4.83,2,115532,"5411","2",1
606,1,-8.11,2,172724,"5814","2",1
607,1,-21.2,2,144032,"5814","2",1
608,1,-19.29,98,71724,"4816","4",1
609,1,-29.95,4,74036,"7399","4",1
610,1,-6.77,2,105931,"5814","2",1
611,1,-1.99,4,800,"5999","4",1
612,98,-16.96,99,51551,"4121","4",1
613,1,-16.16,2,90019,"5331","2",1
614,1,-7.46,2,43730,"5814","2",1
615,1,-5.5,2,231120,"5813","2",1
616,1,-16.29,4,130259,"5310","4",1
617,1,-3.21,2,101739,"5331","2",1
618,1,-3.99,4,124640,"5818","4",1
619,1,-10.76,2,153139,"5541","2",1
620,1,-3.56,2,42735,"5814","2",1
621,1,-8.47,2,133937,"5814","2",1
622,1,-7.7,4,1100,"7841","4",1
623,1,-9.56,2,31728,"5814","2",1
624,1,-140,4,1534,"4900","4",1
625,1,-4.14,2,134511,"5331","2",1
626,1,-6.99,4,32455,"5815","4",1
627,1,-4.26,2,91453,"5814","2",1
628,1,-1,2,104610,"5542","2",1
629,1,-11.63,2,124631,"5541","2",1
630,1,-0.85,2,81029,"5814","2",1
631,1,-15.33,2,175806,"5814","2",1
632,1,-23.3,4,231725,"5977","4",1
633,1,-1.5,2,75716,"5814","2",1
634,1,-73.09,4,115356,"4900","4",1
635,1,-3.97,2,105933,"5814","2",1
636,1,-4.33,2,110823,"5331","2",1
637,1,-13.59,4,112656,"5814","4",1
638,1,-1.42,4,155617,"5735","4",1
639,1,-20,2,190859,"5542","2",1
640,1,-2,2,82546,"7800","2",1
